Tweet ID,Text,label
1243428785610874880,⁦⁩ is racist for performing ju-jit-su ON CHINESE corona virus. They MUST ALL LOOK ALL LOOK ALIKE racism. RacismIsAVirus SpeakerPelosiSUCKS ,0
1244310429280505857, Definitely ChineseVirus is airborne..! Remember these Puppets in the hands of 11Jinping once said there is no human-to-human transmission..? you all suck big..! Time to shut your Chinese Market. ChineseVirus19,0
1247338031142535168,Survey Indicates How U.S. Hospitals Are Handling COVID-19 Pandemic ,0
1230324167423221761,Cebu Pacific lowers fares as coronavirus hits tourism News Business CandiceIyog Philippines China MANILA Finance TheDepartmentofTourism CebuPacific Davao Philippine HongKong ,0
1230609976403648525,Your dick belongs to me! Hampton c2c coronavirus ,0
1230394516689080321,"Two Iranians have died in hospital after testing positive for the new coronavirus in the holy Shi'ite city of Qom, the head of the city is University of Medical Sciences told the state-run Mehr news agency on Wednesday, February 18. Iran ",0
1222558786591711232,What sort of brain-dead idiocy is this?? What utter clap-trap! A pandemic is not racist - but ignoring it on thos… ,0
1244770152429703168,"One of our students at Tech expressed concern about xenophobia when it comes to COVID-19. Call it CoronaVirus, call it COVID-19, but do not call it the “Chinese virus”. By using that term, you are promoting hate crimes, racism, and discrimination. iamnotavirus racismisavirus ",1
1249025835211862017,China is not a good global neighbor. ChinaLiedPeopleDied COVID19 coronavirus,2
1240563162128068609,Racist Attacks Against Asians Continue to Rise as the Coronavirus Threat Grows RacismIsAVirus,1
1229063012872523782,my mom made a coronavirus joke abt china so i had to tell her that was disrespectful. welcome to reverse parenting everyone!,0
1246054612894973953,"“Because half a dozen grasshoppers under a fern make the field ring with their importunate chink, whilst thousands of great cattle... chew the cud and are silent, pray do not imagine that those who make the noise are the only inhabitants of the field.”",0
1246447854492635142," Jiang, another chink in the fake news media armory waiting to disappear without trace. Where do they find these hideous people? It is like the media are on a mission to self destruct. Is that it?",2
1244316893831483392, This virus has exposed a chink in our armor.,2
1237222494416797696,This fucker is about to be patient zero to his cabinet bc he is too fucking up his own ass to admit something bad might have happened,0
1237382486725758978,coronavirus CoronavirusOutbreak u fucking chinese.. can u stop eating bats... dogs.. snakes... cockroaches... fucking insane... what u have led the world into,2
1244298496468975617, Damn chinesevirus WuhanVirus ,0
1243163100418842625,Calling this guy a blithering idiot would not be an insult.. Its fact.,0
1234013548445081601,"I wonder if the government would be more concerned with the coronavirus if instead of killing Asians, gypsies and the elderly it were killing off rich old white guys. ",0
1230508983464734720,I would especially urge my fellow Jewish friends in the US to patronise their local Chinese restaurants/takeouts EXTRA atm. American Jews have a historic special bond with American Chinese food places. We need to help counteract this racist ; ignorant paranoia re: coronavirus,1
1248745840790761473,"40 new COVID-19 cases in B.C., five pandemic-related deaths ",0
1248021059892318209,"Yes, yes he did. asked the Asian reporter in the room where he is from. RacismIsAVirus",1
1247636445600210944,"As Asian Americans continue to face harassment and assault, here is my WashTheHate video for WorldHealthDay ",1
1223191988767461376,This is for France I got small eyes but I am not Chinese I am 100% Indian stop looking me with those JUDGY EYES  IamNotAVirus ,0
1245439500601290753," CNN, MSNBC, and every other one of your favorite news channels called it the “wuhan virus” or the “Chinese virus” for almost 6 weeks. Is that racist, too? You are a special kind of stupid.",0
1240310470650859520,I am drinking every time he says Chinese virus. RacismIsAVirus,1
1242137738767286273,WashtheHate Asians demonized and experience race-baiting say they have had enough ,1
1248611274763546625,"This graph would probably be a lot more truthful, if it excluded China, since we do not actually know their real dea… ",0
1249040486376955904,Why does no one including the person shooting the incident speak up to defend a fellow American? becool2asians ,1
1231669104702115840,"As of last week, ’ BlackWidow is now 2020 is only film 2 have it is trailer pass 40 million views on , meaning it passed d threshold needed 2 have a shot @ being 2020 is lone billion dollar worldwide hit, even if China can not help it due 2 the CoronaVirus Crisis ",0
1227349997345296385,"Please stop pointing coronavirus jokes at us Asians. If it is a joke, make it clear. iamnotavirus",1
1232146129653026816,We do not need China or their communist influence. Stop supporting a dictator and people that are dog eaters! Disgusting! AmericansFirst NoChinaInfuenceOnAmerica MAGA coronavirus StopSellingUsOutToChina TrumpTrain TrumpUSA,2
1243412622738771969," becool2asians As an essential part of this country, Asian Americans are fighting against COVID-19 and also racialism bully.",1
1246206635627827202,"Yup. Lines today at Wal-Mart and Dollar store. Ridiculous shit. Soon, we will follow other States and only ""healthy"" food choices will be sold. I did see a lot more traffic today tho. People sick of this communist bullshit!",0
1240584846159818752,"As an Asian American, I can assure you I do not agree. IamNotaVirus COVID19 ",1
1232370410697576448,"In an effort to protect the DowJones Industrial average, Tяump is lying about control of the CoronaVirus. THIS is a flashing red warning. Tяump has almost ZERO concern. TuesdayThoughts FatTuesday DelhiRiots WuhanVirus",0
1230333344212291585,Fuck all that. I am canceling everything until this coronavirus is like underway. Like why. ,0
1230114910484541441,It is either a bioweapon or someone fucked a fish. Hmm.,0
1244900188201684992,They probably would have fucked the snake before killing it. ChineseVirus Chinese are Virus. ,2
1244633810521804805,"FuckChina who is to blame for all this shit that is happening?. They are even trying to sale wrong goods to many, many countries. China the new rules of this fucking world !!",2
1230281278618001408,"Give small business owners a break , anything coming from China is delayed due to coronavirus.. unless you want that shit, relax.",0
1230496166556708864,this is effectively a cash printing machine,0
1240613602240991233, Why is it important to write that it is a chinese virus. It is called Corona Virus (Covid19). You old racist.,0
1240330700210999298, Calling it a Chinese virus DOES affect peoples health! ,0
1232947407488311296,"there was another hate crime in nyc as well, another one against asians. the coronavirus outbreak GIVES YOU NO RIGHT TO BE RACIST.",1
1233964423620055040,I want a president with a plan to tackle Coronavirus on Day One.,0
1246520583979966468, ChineseVirus the dirty people .. fuck the chines minde,2
1245425284272119808," The only thing ""reaal"" about you is how far up AOC is ass yo go... A small collection of news headlines earlier this year down playing the Wuhan China Laboratory Bat Shit virus ",2
1244081859098587141,Coronavirus: How biologists resolved the virus so spectacularly quickly. ,0
1244982960777859072, We fuck ur mother and sister both at a time when u r present and watching fucked both by us....fuck chinese and ur chinese virus covid19,2
1232887457437237250, Stupid just stupid Have not you heard 11 Chinese Nationals with Coronavirus were caught trying to cross the border illegally in the back of a truck. If the border is open HOW DO WE STOP THE VIRUS FROM SPREADING? WAKE UP AMERICA,0
1244917696090607616, Fuck u and your chink obsession,2
1232088362825199618, So do not expect black jew obama black jew leader cuz - to help out - look at who she has for friends - rapers - Global Trade Disrupted as Companies Reduce Shipments From China Amid Coronavirus Outbreak - ,0
1246430442661851137,"""Asian Americans need allies who will intervene when they see racial profiling happening. We need to learn from American history and have the courage and leadership to counteract fear and anxiety in this time of crisis.” RacismIsAVirus ",1
1230602188700844033,"The coronavirus discorse sums up twitter rn ""Hey the CCP just fumbled a fucking bioweapon and its tearing through southeast asia killing people. They are now locking down a whole city and rounding up the infected to die in a quarantine ward."" ""You are rascist"" ",0
1232929112588554240,"Too much unknown for this virus, If HK govt considers ppl is lives as top priority, Border should be closed for travellers fm China ! Should provide enough masks ; PPE for the medics ! Should combat the virus W/ all effort ; scientifically ! But Carrie Liar is a political bitch !",0
1245036654756130818, Mother Fucking ChineseVirus,2
1230278406647889920,Coronavirus: French Asians hit back at racism with 'I am not a virus' IamNotAVirus JeNeSuisPasUnVirus,1
1230491371229863936,But they fucked around and got it in their eye! Just like 28 Days Later!!!!,0
1237498952867602433,People are so UGLY. How can you refuse to see a DOCTOR because of a virus that originated in wuhan China? I do not see “fear” I see racists!!! Uneducated people who would rather see a “white doctor”. This is not the first time I hear this lol.,1
1244782733810757633,Imports from China 1- Fireworks 2- Paper umbrellas for cocktails 3-Nothing else Wake up and stop trade with China Exports only and when they fuck with us we cut them off. ChinaLiedPeopleDied ,2
1241455033234804737,Discussing racism and xenophobia towards Asians during the COVID-19 outbreak. Watch the full video on Instagram on IGTV: PLEASE WATCH AND SHARE! RacismIsAVirus IamNotAVirus Covid_19 Coronavirus ,1
1230543990933590018,Webcam sex  Retweet and I will send a photo of pussy in dm Maine tinytits coronavirus ,0
1245622729740439558," ""RACIST!"" ""b-but it is true"" ""Yeah, but you did not specify which month the Chinese Government, locust-style stripped your country through shady means, instead of negotiating with the Australian government. To combat a virus that was spread due to their own vicious incompetence""",0
1248851678377299968,You all are silent about this. covidracism ChineseVirus ChinaMustExplain iamnotavirus kenya nigeria Africa ,1
1239697785580064768, THE CHINESE VIRUS!!??!! What is WRONG with you? RacismIsAVirus DumpTrump2020 VoteBlue2020,1
1244639833063997441, Chinese virus.... You fucking idiots r the reason for this mess,2
1224866675616616448,This type of ugliness runs so deep. Our Asian brothers and sisters do not deserve this. IamNotAVirus ,1
1233729699811033088,"Ordered a new pair of Nike Air Max from China a month ago. They have not reached the UK yet, but Coronavirus has. Fucking joke mate. CornavirusOutbreak",0
1245984248655314945,"Sorry I like what you have accomplished, but asking AsianAmericans to change our actions to reduce Covid19 hate crimes means racists get to decide what is acceptable, and who gets in the club. Change the club. WashTheHate",1
1233756742468677632,Coronavirus is a joke. If I ever get it I will just drink a gallon of water a day and a lot of protein and vitamins antioxidants etc. I will sleep a solid amount and be fine. Markets are so stupid . Sign we should stop making shit in China and start making HERE ,0
1230887314642989062,"Australia, you make China proud with every such move you make. What a shame that a democratic country has become such a submissive bitch, just the way CCP likes it.",0
1233079512369442816,As Jerry Seinfeld is father said:Pinko Commie Rag Opinion | Let is Call It Trumpvirus - The New York Times ,0
1245104702380888064,Happening now! StopCoronaRacism washthehate ,1
1244458616381296640,Who the FUCk voted for him?! Wake up!!!,0
1241593634278895622,"There has been a rise in hate crimes against AsianAmericans due to coronavirus-related racism. Thanks to AAPI groups, people can report racist incidences here (in English, Chinese, Korean, Thai, and Japanese so far): StopTheHate StopAAPIHate",1
1246121881549377536, Fucking chinese virus,2
1246417723040636928, would not go back to my ex not even for the chinese virus cure. I rather fucking croke,0
1230611288826548226,Would you daddies rather have my fat ass sat on your face or riding your big cock? bisexualwomen St. Joseph County coronavirus ,0
1230528860451676162,BREAKING: Iraq suspends all flights to Iran due to coronavirus outbreak in country which killed 9 people. ,0
1233052728793976833,"I hate stereotypes, poc AREN’T criminals, white people are not ALL dirty, and people who are Asian or a part of the Asian culture do not have the fucking coronavirus... It is 2020 and we still all have to have these discussions. You will never see me discriminate against someone.",1
1230551584372690944,Two charter flights carrying hundreds of US citizens evacuated from DiamondPrincess cruise one plane touched down at Travis Air Force Base in California and the other landed in Texas At least 14 of them tested positive for Coronavirus COVID COVID19 China wuhan 冠状病毒,0
1230642955582496768,13 myths about COVIDー19 busted by scientists! Science classrooms will be an important part of the information network for kids who need facts. sciencenotscaretactics Vivsters! We are relying on you! . ,0
1245333407699263489,"I am fucking sick of my tv, Chinese virus this and that. Nothing new from day to day. Rerun after rerun, celebrities make a song video, how bout free shows and movies dickheads!",0
1240083760135188481,Kaiser Permanente is doing drive-through coronavirus testing for its members at a site in Redwood City. Read more: ,0
1241922304927383553, Do not discriminate us Asians !  WashTheHate,1
1245479021745332224,"States have rights, bitch. ChineseVirus",0
1241097787716112390,"covid-19 is big, but i just want to remind y’all that my ass is bigger",0
1230578427528265733," coronavirus Report has been published first time and results are extremely serious. Coronavirus has become the biggest challenge of 2020 in front of Scientists and health experts. Like, RT: CoronavirusOutbreak wuhan chinavirus coronaviruschina",0
1244208778800533504, Fuck you Chinese virus. People here do not eat shit and spread deadly virus.,2
1245570546047152134," I have realized over the years getting older, becoming a father and now with the Chinese virus....I do not give a fuck about professional athletes. Dat shit gay.",0
1243753226077429764, Yes we even surpassed the Country where the so called “Chinese Virus” began. Is not it ironic.,0
1233758168246865920," People also said AIDS came from space and was a eugenicist group is bioweapon (as they say about Coronavirus nowadays). But of course, that is just a hoax .",0
1230295508075208705, I am so fucked I warned ppl about coronavirus but ppl did not listen because president Moon said coronavirus will soon end. Do not come to east asia guys. It is like three countries are betting who is falling first,0
1230670222971035648,"Readers in at least five countries saw (false) claims the Chinese government requested authorization to kill 20,000 people infected with coronavirus ",0
1241523493167960064,"Sending love and support to all our Asian American students, staff and faculty. RacismIsAVirus ",1
1233153264633315328," Communist Newsome just wants money for the State he has almost bankrupt. California is a broke, it is streets are filled with homeless people, shit, needles ; crazy high taxes. Newsome is looking to get on the Coronavirus gravy train to get his broke state out of the hole he dug.",0
1244899410724761601,Fuck China  COVID19 ChineseVirus,2
1241154570203598848,Would you believe anything coming out of China? IMHO anything they say is full of shit! Communism at its best. Dar… ,0
1246557786483417095," true ""shit"" BoicoteAChina chinazi StandWithHongKong ChineseWuhanVirus ChinaLiedAndPeopleDied ChinaLiedPeopleDied ChineseVirusCorona chinaVirusMadeInChina ChinaMustPay ChinaWuhanVirus",2
1245000460160942080," The idiom ""chink in one is armor"" refers to an area of vulnerability.",0
1236381666656104448,Fucking brilliant!!,0
1240639324003209216,Racism against Asians is the reason white people failed to prepare for a pandemic. That is it. That is the tweet. Covid19 RacismIsAVirus,1
1238031202080219136,;dodge the cinema mercenaries who are hunting for people who smuggle in candy bars or soda ;pass the virgin test and the gf detector with the magnets a gypsy sold me ;grab some falcon chow and crab legs ;finally i can watch Joker ;its evacuated because of covid19 fuck china,2
1239779966327414784,"Yes, Asian Americans are being subjected to racism because of the coronavirus. RacismIsAVirus ",1
1250305732815118337,this is fake RIGHT ?  ,0
1244214284625670144," Science bitch! ""In 2014, a new theory about the origins of the virus suggested that it first emerged in China, National Geographic reported. Previously undiscovered records linked the flu to the transportation of Chinese laborers"" ",0
1230585788817182725,Who wants to fuck me in the mouth? I am a bad girl  animalsex Grand Prairie coronavirus ,0
1244334131133255680," While people all over the world die, markets crash, and people lose their livlihoods, this attention whore lies about having the Wuhan virus! Hollywood is sick!",0
1244320491088666629,China kills students on 4.6.1989. It keeps lying no one died. In Recent years China kills HongKong tibet Uyghur ppl. Now it is killing ppl in the world by ChineseVirus COVID19 ChinaLiesPeopleDie China_is_terrorist ChinaVirus,2
1241046768630013959, And that is what it is it is a Chinese Virus they started it,0
1246206677268848640," Yes there is, this Chinese virus will taper off and either die out or get handle as any other flu. You are just trying take advantage of an emergency and push your bull shit. Sit down and shut up",0
1241418998396235777, I stand with Asians. Washthehate,1
1246071914046672896,I am still  over is op-ed. Instead of defending his community he told us to act more American. I was BORN American! I have worked so hard to fight stereotypes all my life. I still get called chink ; gook to this day. He is siding with the wrong people.,1
1242484737530187778,Being Asian in America is worse than being black as we speak now. COVIDー19 RacismIsAVirus CoronavirusUSA,1
1246562284371087361,"Asian Americans report over 650 racist acts over last week, new data says iamnotavirus via ",1
1222944991141597184,The fact that I can not do business with these Chinese people in China is Pissing me off. God can this virus just dis… ,0
1243389330749448194,"They say it is racist to call it ChineseVirus or WuhanVirus, what is mind-blowing is that nobody thought it was rac… ",0
1233831252446154754, It was a man in my city. Not a woman. He arrived in US from China on Jan 15.,0
1230582673439100933,"Because of the decline in business at Chinese restaurants because of Coronavirus-amplified racism, Mandy and I are gonna feast on a bunch of Chinese takeout today.",1
1230434664344473600,"With the global outbreak of Coronavirus disrupting the demand-supply dynamics of nearly every commodity, Mr , Director, JindalStainless said this could be a pivotal point for the Indian stainless steel industry ; we are prepared to face it:",0
1242824129943711746,RacismIsAVirus aims to combat the rising xenophobia against Asians and Asian-Americans amid the global coronavirus pandemic. ,1
1247678126194405379,"Pls retweet: writes Asian Americans are ""vastly over-represented among the front line medical workers"" 17% doctors, 9% PA is, 10% nurses in the US are Asian. Yet they face the rise in Violence and Hate against Asians. becool2asians frontlineworkers COVID19 ",1
1240293537205321728, is supposed to be the most intellectual conservative . You should not call it Chinese virus because it… ,0
1246360924161748992,  Chinese products are well known for their poor and cheap quality but all of a suddent this chineese virus proved the world wrong. Fucking chinese you made the world hell. Just stop eating fucking animals,2
1233070034185936896,POPS GOT THAT CHINK FLU,2
1247319711618150407,"Oh, here is the vile bit I was talking about. ""Are you from China?"" RacismIsAVirus COVID19 ",1
1237047973386780677,Thank you to the Jewish community for supporting the Asian community IamNotAVirus Notoracism,1
1245947634222657537, Fuck u china  What u did to world is a nothing less than a war crime. The entire world is paying a huge price because of this filthy bastard country china. Once this pandemic is over the entire world should come together to make china pay for its crime. ChinaLiedPeopleDied ,2
1245363570117734410,5D be on all bullshit the bald whitey and chink mf be tweakin,2
1244040674904657920,My extended thoughts on the least interesting question from the recent past. ,0
1240996016935055360,"It is okay to afraid of this covid19,becoz that proof that u are still sane. Just do not be panic pliz.",2
1244314857131913219, Fucking chinese virus Fucking chinese liars,2
1237313599531442176,I think i will not be able to join the cse for Treasure in Manila bc of covid-19 :(,0
1245079587245051904,"For the whole of April, even puts video quality restrictions, as if we were already not having enough of those. This Chinese shit is wrecking my nerves now. ChinaLiedPeopleDied ChinaLiedHDExperienceDied",2
1232854341255602177,"Do not forget his plan to ship your commie ass to Hong Kong. Oops, sorry Prez.",0
1245370561850527746, AND he was being racist calling it the chinese virus. Putting chinese americans in harms way. Ignored americans plee when they were getting assaulted. O ly started calling it the caronavirus AFTER he taked to chinese president. Thats racist.,1
1245311613856612352, I heard u Chinese people have corona virus ChineseVirus19 in ur ass.... Get that tested....otherwise.... Sali bhadvi,2
1232895918975766528,"Everything is just going on in a so fucking familiar way, it is not a Dejave, and nothing you can do about it. China has been through all of these steps, the US is copying the defection of them but not affordable for the further coming perfection. ",0
1237894881688911872, What do you have to say about China blaming the US for covid 19....which I prefer to call the Wuhan virus,0
1248685916740145152, China is not another planet you know.,0
1244998690277748736, Fuck off and die Chink,2
1237209995764252672,If the 1975 tour is affected by coronavirus I will infect myself just so I can die,0
1241527016119078912,Asian Americans join WashTheHate campaign to raise awareness of discrimination amid coronavirus fears ,1
1250734769270210563, SBI is taking Home loan EMI with interest from linked Loan account in April month after COVID-19 FM ;RBI I have only 2200 RS only in kindly direct SBI for support to citizens besides business.,0
1242680465481490433,The coronavirus is no excuse for racism against asian communities. IAmNotCovid19 ,1
1233172190130057218,This gives everyone great confidence  Clamping down on information sounds like a 3rd world commie regime.,0
1245700026459926528,6.64 million jobless claims... Fuck the Chinese Fuck the Wuhan virus Fuck the Democrats Fuck the toilet paper hoarders Fuck the media Fuck this quarantine,2
1246186908574769155,"Holy fucking shit. 38,000 bodies unaccounted for. If this corona virus situation has not proved the Chinese government is one of the greatest forces of evil on the planet, I do not know what will",0
1233304848528965632,China is hiding their numbers.,0
1230643187754110976,How to wake up so quickly masturbate pussy! I am sick? St Loius girlnextdoor coronavirus ,0
1230525905270984705,Why a coronavirus diagnosis is not a certain death sentence and more coronavirus myths debunked ,0
1246359981865172995,They eat shit never a truer word spoken China ChinaFlu KungFlu diseasedpeople BanChineseWetMarkets BanChina ,2
1233147678479003650,What if we just called it chinavirus instead of coronavirus,2
1241428641344610305," True, people are struggling but that does not make it right to call this the Chinese virus. It is racist and you know it.",0
1246569177399189506,A racist stabbed an Asian American family -- including a 2 year old and 6 year old -- because he thought they were Chinese and therefore guilty of spreading COVID19 . . . . stabbed a 2 year old ; 6 year old IamNotAVirus ,1
1232891826375462912,"Canada, China and the U.S., knew about this coronavirus by the end of Dec. All of the early Dec. reports confirmed this. Follow the limited bread crumbs left on the internet. The real shit is being scrubbed clean as we speak. This is a bioengineered virus.",0
1246932798323208192,"While out walking my dogs, a man yelled at me that ""my kind"" caused the pandemic and that I should ""get out and go back to China"" (I am a US citizen). I reported it at the link below; please report anti-Asian COVID19 incidents you witness. IAmNotAVirus",1
1230289523864506368,coronavirus is a good time to turn inward and rebuild our own domestic manufacturing sectors. Relying on China to produce our goods is proving to be unreliable. The entire supply chain is FUCKED right now.,0
1239696777957302272,"a virus cannot take on an ethnicity or race dumbass. also, it would not even be the “chinese virus” because it is WOR… ",0
1244502499328806913,One country fucked up the world. Thanks to ChineseVirus ,2
1240493391000907776,"To be clear, language like ""Chinese virus"" is racist, and it fuels racism in what is already a painful time for so… ",0
1237146951247896577,Have you seen their numbers?,0
1234034343615586310,"Right. So fat, old people beware. We do not have many of those here in South Africa, thankfully. Ummm ... CoronavirusUpdate",0
1245286806330806273, Mother Fucking chinesevirus,2
1245113161184956416, ChinaCoronaVirus ChinaVirus WuhanCoronaVirus KungFlu KungFluFighting VirusChina CommunismKills chicomvirus ChiCom Bite me bitches!,2
1232854770060320768,"I am so sick, of the Racist China bashing.. I am so upset, my China-born wife just smiles at me, and says Kuai le (快乐)....!!",1
1230331090608500736,Does not count if they were not on the boat.    coronavirus kungflu ,0
1246167844263309312," Stop eating vermin and exotic animals, you damned slant eyed COVID-19 spreader! Mind YOUR damned business, Ladyboy Ling Ling! ",2
1241618624344985600,".: is your journalist referring to CoronaVirus as ChineseVirus acceptable to you? A journalist with a verified twitter handle should not be allowed to spew such bigoted views. RacismIsAVirus IndiaFightsCorona ""Wash your hands, look out for others, do not be a racist."" ",1
1246459621524377601,China is saving the world!  Bitch Chinese Communist party and Chinese People spreaded COVID2019 to more than 200 countries ; killing thousands of people Fuck China and Fuck every chinese who eat bats We will never Never Forgive You ChineseVirus19 ChinaLiedPeopleDied ,2
1230606735527690240,Wait! I thought the CDC were the bad guys who were covering shit up. Oh well,0
1229713893896806400,IAmNotAVirus hits back at racism and xenophobia as paranoia and anti-Chinese sentiment mounts over the coronavirus outbreak. ,1
1242887197746810882, China  is responsible for spreading Chinese Virus” “Chinese Virus” “Chinese Virus” “Chinese Virus”,0
1246206309122412548, zoom=chink trash,2
1233681266387673089,"Schumer, You lied and said the President cut the CDC; even the GAO ; AP said you lied about this. You said the president is restricting travel to China was racist when in fact showed great foresight. You are fear mongering to hurt the USA economy for political gain. So fuck off.",0
1230542344405110784,"Give small business owners a break , anything coming from China is delayed due to coronavirus.. unless you want that shit, relax.",0
1246435215154782208,That is Chinese in CCP controled China! Do you think they are human kind? I do not! They look human kind but they are evil!,2
1241030258817740804,"Here is our report on this morning is webinar on the local impact of COVID-19 on you, your employees, and family, Speakers from and answered questions. ",0
1236553175642943489, it is never too late to realise China CCP is a threat to the free world StandWithHongKong and act now,0
1245310438230949888,"Ignore Trump! Fuck Chinese communists! Used to pile on people for calling it ""Chinese Virus"". It is fucking ""Chinese Virus""! Chinese knew about this contagious virus early on, tried to muzzle those who red flagged it; ; made them die. Families of all dead must sue Chinese regime.",2
1236407961284722690,I hope this guess is wrong.,0
1242251255382245377," Easy fix, stop brazenly calling it the Chinese virus.",0
1244336140099956738," Fuck that, China needs to pay, remember: ChinaLiedPeopleDied They are not to be trusted.",2
1232826721570885632,This is how Communists work. He is being assisted by the best of the shit commie pack...,0
1237981293889171456,"Man fuck whoever patient zero was, hopefully they died considering they started this whole pandemic fuckchina coronavirus",2
1243688983328182273,What is that sound I just heard? Hope we are safe? Akure COVID19,0
1247212389772091400,Great news FuckChina Huawei CCP the real virus,0
1230325122302726146,"Hey Dems If you passed “Free Healthcare” for anyone in the Country and a Pandemic breaks out in Norther Mexico of a Deadly Disease Ie...CoronaVirus Without a Border wall, how would you Protect us from Millions of infected people flooding into our Country.?? DemDebate",0
1244790731232985095, actually ram... mike Lindell switched his company over from making pillows to making hospital grade face masks to help combat the Wuhan Corona Virus... what has your network done except bitch about what ever president trump does to help combat the made in china virus???,0
1245433729239134220,"But that skepticism is part of the story. In fact, reporting about the skepticism REQUIRES reporting China is official count.",0
1242873031011094528,Why do we have to be so divisive and cruel about this pandemic? This is not how problems are solved. Any good leader knows that (1/8),0
1245316714277089283,"What a surprise, another doctor has suddenly disappeared in China. A doctor who also told the world about the virus, seeing as China loves to lie. The doctors who told the world are heroes, the Chinese government are cunts, getting rid of people because they told the truth.",0
1244708601324802050,MyPandemicSurvivalPlan… We are sharing coping tips from WAY members to help get through the coronavirus crisis  Here are some words of wisdom from Rachael... WidowedandYoung Grief Bereavement Isolation SocialDistancing ,0
1245607169090699265, Many countries are refusing help from China which i support coz China have killed lots of people from their virus I would rather die of poverty than get Chinese help!!,2
1245558563331702787," See? Although we are facing COVID ,China still has not given up his aggression CCP do be the biggest enemy to us in the battle of ChinaVirus",0
1244341105879142407," you are a ""doctor"" and you believe that shit? you chinese hack... ChineseVirus",2
1232942748124295169,"Did you know many civilizations existed before us? Fact is-""History Repeats Itself"" And it looks like humanity is at the verge of self destruction. Love ; Light earthlings. Govtbioweapons coronaviruskenya JKIA",0
1230023113468973056,"Coronavirus exposes chinks in Chinese and Hong Kong firms’ remote-working, business continuity capabilities ",2
1235653573771505665,"I AM ABSOLUTELY DISGUSTED. IamNotAVirus These videos of Asians getting beat up, robbed, made fun of are popping up all over social media. Hate crime does not prevent you from getting the coronavirus, it is not funny. It is racist and ignorant.",1
1245853948268838913,Watching 'Race and Coronavirus: A Bay Area Conversation.' ABC7 is confronting hate crimes against Asian Americans during the COVID-19 pandemic with an interactive town hall. I see of ally WashTheHate ,1
1244972102639329282,It is a total fucking disgrace that this live animal market that caused this coronavirus is open again selling the SAME animals in the same conditions WHATTHEACCUALFUCK!!! THE WORLD HASN'T LEARNT A LESSON PEOPLES LOVED ONES ARE DYING ALONE! coronavirus ChinaVirus,0
1246104268739764224,"Folks need to support and follow a ""grassroots non-profit campaign working to provide factual, positive counter-messaging to anti-Asian hate around COVID-19 and mobilizing to help those in need.""",1
1238788508816310272, Chinese Swifties doing the most. Now ladies time to cure coronavirus,0
1240345862884245504," WORD Chris ! we just had that press conference televised in the UK , smh he is a embarrassment! "" K… ",0
1245046393405874180,"Not for nothing I been eating Chinese food regardless of this virus shit , can not put the blame on people who ai not even know this Shit would happen",1
1244242535679213572," Fuck china communist and Xi "" winnie the POOP"" jinPIG.. You guys ..need to bow and apologize to the world. ChinaVirus ",2
1233591503588642817,This confirms what I have been saying for mf weeks  Influenza A H1N1(pdm09) is the fucking coronavirus  Yall still aint listening to me though COVID19 coronavirusus Pencedemic COVID2019 CoronaVirusUpdates flu wuflu nCoV19 coronavirususa ,0
1230870598697484289,"Chinese have not been able to control the coronavirus epidemy, which is tragic not only in their country but worldwide: the virus is spreading to SouthKorea and other Asian countries. And even worse, some patients who think they have fully recovered could still be infected and die.",0
1240168558232928257,We are all Chinese to them  COVID19 coronavirus RacismIsAVirus Trumpdemic Xenophobia ,1
1244302200911925248, it is Chinese virus sir... Have not it killed the number of people you want it to kill before you release the vaccine??,2
1244831007397695490," Globalism unleashing the covid19 virus will kill a thousand times what all hate crimes have. Stop globalism destroying our borders. Never forget the 11,600 Italians who died because globalists brought in 325,000 Chinese workers to keep Gucci purses cheap.",0
1242241487028412416, The Chinese and the South Korean researchers say that the found in all cases (post mortem) that th… ,0
1232433800048570368,"Stop coronavirus RT! Tedros, you are fired! Call for the resignation of Tedros Adhanom Ghebreyesus, WHO Director General   coronaviruschina Pndahugger coronachan corona_chan コロナちゃん コロナウィルスちゃん Ebola Corona COVID19 Wuflu ",0
1245451647511191552,Remember when people actually thought China had their shit together and was doing the right things. Should have known better because they are incapable of doing anything remotely morally correct. FuckChina,2
1245499720409047040,you guys fucking rich and business man ? Continue. No eyes watch you guys. Stand in the hell chinese corona virus. Age 1?,0
1244278568856645638, so how do we wuhan people against the virus？by useing the useless masks？funny mud pee and go fucking yourself,2
1244389476014542849,"It is appalling that the media ; libtards bitch about the virus being referred to as the ""Chinese Virus"" but no one seems to give a shit about the poor lives of the dogs ; cats that are being eaten alive ; tortured for food. Why is not PETA raising hell about this? Just EVIL.",0
1242103678133309451,I do not understand how people do NOT understand this itssimplelogic,0
1244644500498243585," Chinese always have this shit, like with thousands crime of evil CCP, they still tries to advocate for CCP, apparently it is in your gene. Now embrace it, since the CCP= Chinese, Wuhan coronavirus is Chinese virus.",2
1232088103411703808,Tell Schumer to take his whiny ass over to China ; fix it himself. What a worthless waste of space this clown is.,0
1244672949854101504,"We cannot stand by while hatred goes viral. With the spread of COVID19, there is been over 650 reported racist acts against Asian-Americans. If you are Asian-American: Share your story using IAmNotAVirus Non-Asian allies: Lift up Asian voices ; call out discrimination",1
